building,split,date,method,solver_success,soc_violations,power_violations,simultaneous_charge_discharge_violations,soc_transition_violations,max_abs_soc_transition_error,initial_soc_error,terminal_soc_error,nan_or_inf_count
Hog_office_Rolando,validation,2017-11-19,Oracle,True,0,0,0,0,5.684341886080801e-13,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-20,Oracle,True,0,0,0,0,4.263256414560601e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-21,Oracle,True,0,0,0,0,2.3305801732931286e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-22,Oracle,True,0,0,0,0,3.069544618483633e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-23,Oracle,True,0,0,0,0,5.4569682106375694e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-24,Oracle,True,0,0,0,0,1.4210854715202004e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-25,Oracle,True,0,0,0,0,1.1368683772161603e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-26,Oracle,True,0,0,0,0,3.240074875066057e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-27,Oracle,True,0,0,0,0,6.536993168992922e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-28,Oracle,True,0,0,0,0,4.206412995699793e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-29,Oracle,True,0,0,0,0,4.263256414560601e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-30,Oracle,True,0,0,0,0,3.637978807091713e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-02,Weight_0.0,True,0,0,0,0,3.0127011996228248e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-03,Weight_0.0,True,0,0,0,0,3.865352482534945e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-04,Weight_0.0,True,0,0,0,0,3.524291969370097e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-05,Weight_0.0,True,0,0,0,0,3.296918293926865e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-06,Weight_0.0,True,0,0,0,0,2.1032064978498966e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-07,Weight_0.0,True,0,0,0,0,1.3642420526593924e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-08,Weight_0.0,True,0,0,0,0,4.661160346586257e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-09,Weight_0.0,True,0,0,0,0,3.467448550509289e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-10,Weight_0.0,True,0,0,0,0,3.808509063674137e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-11,Weight_0.0,True,0,0,0,0,5.7411853049416095e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-12,Weight_0.0,True,0,0,0,0,5.684341886080802e-14,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-13,Weight_0.0,True,0,0,0,0,4.604316927725449e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-14,Weight_0.0,True,0,0,0,0,5.002220859751105e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-15,Weight_0.0,True,0,0,0,0,1.7621459846850485e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-16,Weight_0.0,True,0,0,0,0,4.774847184307873e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-17,Weight_0.0,True,0,0,0,0,3.524291969370097e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-18,Weight_0.0,True,0,0,0,0,3.126388037344441e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-19,Weight_0.0,True,0,0,0,0,2.3874235921539366e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-20,Weight_0.0,True,0,0,0,0,4.831690603168681e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-21,Weight_0.0,True,0,0,0,0,5.059064278611913e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-22,Weight_0.0,True,0,0,0,0,1.8189894035458565e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-23,Weight_0.0,True,0,0,0,0,3.751665644813329e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-24,Weight_0.0,True,0,0,0,0,3.353761712787673e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-25,Weight_0.0,True,0,0,0,0,4.490630090003833e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-26,Weight_0.0,True,0,0,0,0,3.808509063674137e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-27,Weight_0.0,True,0,0,0,0,1.9326762412674725e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-28,Weight_0.0,True,0,0,0,0,1.3642420526593924e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-29,Weight_0.0,True,0,0,0,0,2.4442670110147446e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-30,Weight_0.0,True,0,0,0,0,2.8990143619012088e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-02,Weight_0.1,True,0,0,0,0,1.9326762412674725e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-03,Weight_0.1,True,0,0,0,0,3.694822225952521e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-04,Weight_0.1,True,0,0,0,0,2.3305801732931286e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-05,Weight_0.1,True,0,0,0,0,3.410605131648481e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-06,Weight_0.1,True,0,0,0,0,1.2505552149377763e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-07,Weight_0.1,True,0,0,0,0,2.2737367544323206e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-08,Weight_0.1,True,0,0,0,0,3.865352482534945e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-09,Weight_0.1,True,0,0,0,0,3.069544618483633e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-10,Weight_0.1,True,0,0,0,0,4.661160346586257e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-11,Weight_0.1,True,0,0,0,0,8.526512829121202e-13,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-12,Weight_0.1,True,0,0,0,0,2.9274360713316128e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-13,Weight_0.1,True,0,0,0,0,3.296918293926865e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-14,Weight_0.1,True,0,0,0,0,2.6147972675971687e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-15,Weight_0.1,True,0,0,0,0,2.6147972675971687e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-16,Weight_0.1,True,0,0,0,0,6.650680006714538e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-17,Weight_0.1,True,0,0,0,0,3.808509063674137e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-18,Weight_0.1,True,0,0,0,0,3.751665644813329e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-19,Weight_0.1,True,0,0,0,0,2.8990143619012088e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-20,Weight_0.1,True,0,0,0,0,3.240074875066057e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-21,Weight_0.1,True,0,0,0,0,2.6147972675971687e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-22,Weight_0.1,True,0,0,0,0,2.2168933355715126e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-23,Weight_0.1,True,0,0,0,0,3.694822225952521e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-24,Weight_0.1,True,0,0,0,0,4.831690603168681e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-25,Weight_0.1,True,0,0,0,0,4.092726157978177e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-26,Weight_0.1,True,0,0,0,0,4.320099833421409e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-27,Weight_0.1,True,0,0,0,0,4.320099833421409e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-28,Weight_0.1,True,0,0,0,0,3.183231456205249e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-29,Weight_0.1,True,0,0,0,0,2.3305801732931286e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-30,Weight_0.1,True,0,0,0,0,1.3642420526593924e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-02,Weight_0.2,True,0,0,0,0,5.172751116333529e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-03,Weight_0.2,True,0,0,0,0,3.694822225952521e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-04,Weight_0.2,True,0,0,0,0,1.5916157281026244e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-05,Weight_0.2,True,0,0,0,0,3.410605131648481e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-06,Weight_0.2,True,0,0,0,0,3.581135388230905e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-07,Weight_0.2,True,0,0,0,0,2.5011104298755527e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-08,Weight_0.2,True,0,0,0,0,3.808509063674137e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-09,Weight_0.2,True,0,0,0,0,2.7853275241795927e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-10,Weight_0.2,True,0,0,0,0,4.945377440890297e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-11,Weight_0.2,True,0,0,0,0,1.1937117960769683e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-12,Weight_0.2,True,0,0,0,0,1.4779288903810084e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-13,Weight_0.2,True,0,0,0,0,1.5916157281026244e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-14,Weight_0.2,True,0,0,0,0,5.4001247917767614e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-15,Weight_0.2,True,0,0,0,0,4.547473508864641e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-16,Weight_0.2,True,0,0,0,0,5.002220859751105e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-17,Weight_0.2,True,0,0,0,0,5.5138116294983774e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-18,Weight_0.2,True,0,0,0,0,1.7621459846850485e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-19,Weight_0.2,True,0,0,0,0,1.8758328224066645e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-20,Weight_0.2,True,0,0,0,0,4.945377440890297e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-21,Weight_0.2,True,0,0,0,0,3.637978807091713e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-22,Weight_0.2,True,0,0,0,0,2.3305801732931286e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-23,Weight_0.2,True,0,0,0,0,1.9326762412674725e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-24,Weight_0.2,True,0,0,0,0,2.9558577807620168e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-25,Weight_0.2,True,0,0,0,0,2.8421709430404007e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-26,Weight_0.2,True,0,0,0,0,1.8758328224066645e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-27,Weight_0.2,True,0,0,0,0,2.9558577807620168e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-28,Weight_0.2,True,0,0,0,0,9.094947017729282e-13,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-29,Weight_0.2,True,0,0,0,0,4.320099833421409e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-30,Weight_0.2,True,0,0,0,0,1.4779288903810084e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-02,Weight_0.3,True,0,0,0,0,3.240074875066057e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-03,Weight_0.3,True,0,0,0,0,3.069544618483633e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-04,Weight_0.3,True,0,0,0,0,3.069544618483633e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-05,Weight_0.3,True,0,0,0,0,2.1032064978498966e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-06,Weight_0.3,True,0,0,0,0,3.865352482534945e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-07,Weight_0.3,True,0,0,0,0,2.5011104298755527e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-08,Weight_0.3,True,0,0,0,0,1.7621459846850485e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-09,Weight_0.3,True,0,0,0,0,2.1032064978498966e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-10,Weight_0.3,True,0,0,0,0,2.8990143619012088e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-11,Weight_0.3,True,0,0,0,0,2.8421709430404007e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-12,Weight_0.3,True,0,0,0,0,1.8189894035458565e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-13,Weight_0.3,True,0,0,0,0,2.2168933355715126e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-14,Weight_0.3,True,0,0,0,0,5.002220859751105e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-15,Weight_0.3,True,0,0,0,0,2.6716406864579767e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-16,Weight_0.3,True,0,0,0,0,4.490630090003833e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-17,Weight_0.3,True,0,0,0,0,6.252776074688882e-13,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-18,Weight_0.3,True,0,0,0,0,2.8421709430404007e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-19,Weight_0.3,True,0,0,0,0,5.8548721426632255e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-20,Weight_0.3,True,0,0,0,0,1.2505552149377763e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-21,Weight_0.3,True,0,0,0,0,5.229594535194337e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-22,Weight_0.3,True,0,0,0,0,3.069544618483633e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-23,Weight_0.3,True,0,0,0,0,3.751665644813329e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-24,Weight_0.3,True,0,0,0,0,1.8758328224066645e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-25,Weight_0.3,True,0,0,0,0,2.2737367544323206e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-26,Weight_0.3,True,0,0,0,0,3.865352482534945e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-27,Weight_0.3,True,0,0,0,0,1.8189894035458565e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-28,Weight_0.3,True,0,0,0,0,5.4001247917767614e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-29,Weight_0.3,True,0,0,0,0,5.172751116333529e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-30,Weight_0.3,True,0,0,0,0,3.069544618483633e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-02,Weight_0.4,True,0,0,0,0,1.8189894035458565e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-03,Weight_0.4,True,0,0,0,0,3.751665644813329e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-04,Weight_0.4,True,0,0,0,0,1.1937117960769683e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-05,Weight_0.4,True,0,0,0,0,2.8421709430404007e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-06,Weight_0.4,True,0,0,0,0,4.547473508864641e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-07,Weight_0.4,True,0,0,0,0,4.320099833421409e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-08,Weight_0.4,True,0,0,0,0,3.694822225952521e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-09,Weight_0.4,True,0,0,0,0,1.0231815394945443e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-10,Weight_0.4,True,0,0,0,0,2.9558577807620168e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-11,Weight_0.4,True,0,0,0,0,6.366462912410498e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-12,Weight_0.4,True,0,0,0,0,1.8189894035458565e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-13,Weight_0.4,True,0,0,0,0,3.808509063674137e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-14,Weight_0.4,True,0,0,0,0,6.366462912410498e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-15,Weight_0.4,True,0,0,0,0,2.3874235921539366e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-16,Weight_0.4,True,0,0,0,0,5.5706550483591855e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-17,Weight_0.4,True,0,0,0,0,5.9117155615240335e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-18,Weight_0.4,True,0,0,0,0,2.3874235921539366e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-19,Weight_0.4,True,0,0,0,0,1.9895196601282805e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-20,Weight_0.4,True,0,0,0,0,4.490630090003833e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-21,Weight_0.4,True,0,0,0,0,1.9895196601282805e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-22,Weight_0.4,True,0,0,0,0,2.9558577807620168e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-23,Weight_0.4,True,0,0,0,0,4.149569576838985e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-24,Weight_0.4,True,0,0,0,0,2.8421709430404007e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-25,Weight_0.4,True,0,0,0,0,4.433786671143025e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-26,Weight_0.4,True,0,0,0,0,1.7053025658242404e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-27,Weight_0.4,True,0,0,0,0,3.865352482534945e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-28,Weight_0.4,True,0,0,0,0,7.389644451905042e-13,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-29,Weight_0.4,True,0,0,0,0,5.9685589803848416e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-30,Weight_0.4,True,0,0,0,0,2.8990143619012088e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-02,Weight_0.5,True,0,0,0,0,2.5011104298755527e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-03,Weight_0.5,True,0,0,0,0,1.9895196601282805e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-04,Weight_0.5,True,0,0,0,0,3.240074875066057e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-05,Weight_0.5,True,0,0,0,0,2.6147972675971687e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-06,Weight_0.5,True,0,0,0,0,4.149569576838985e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-07,Weight_0.5,True,0,0,0,0,9.663381206337363e-13,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-08,Weight_0.5,True,0,0,0,0,2.8421709430404007e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-09,Weight_0.5,True,0,0,0,0,3.069544618483633e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-10,Weight_0.5,True,0,0,0,0,1.7621459846850485e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-11,Weight_0.5,True,0,0,0,0,3.410605131648481e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-12,Weight_0.5,True,0,0,0,0,8.526512829121202e-13,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-13,Weight_0.5,True,0,0,0,0,5.4001247917767614e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-14,Weight_0.5,True,0,0,0,0,1.0800249583553523e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-15,Weight_0.5,True,0,0,0,0,2.3305801732931286e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-16,Weight_0.5,True,0,0,0,0,5.286437954055145e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-17,Weight_0.5,True,0,0,0,0,2.6147972675971687e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-18,Weight_0.5,True,0,0,0,0,1.8758328224066645e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-19,Weight_0.5,True,0,0,0,0,1.2505552149377763e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-20,Weight_0.5,True,0,0,0,0,4.263256414560601e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-21,Weight_0.5,True,0,0,0,0,4.149569576838985e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-22,Weight_0.5,True,0,0,0,0,2.5011104298755527e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-23,Weight_0.5,True,0,0,0,0,5.343281372915953e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-24,Weight_0.5,True,0,0,0,0,3.637978807091713e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-25,Weight_0.5,True,0,0,0,0,2.2168933355715126e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-26,Weight_0.5,True,0,0,0,0,2.4442670110147446e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-27,Weight_0.5,True,0,0,0,0,4.433786671143025e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-28,Weight_0.5,True,0,0,0,0,1.2505552149377763e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-29,Weight_0.5,True,0,0,0,0,2.8990143619012088e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-30,Weight_0.5,True,0,0,0,0,3.0127011996228248e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-02,Weight_0.6,True,0,0,0,0,5.9685589803848416e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-03,Weight_0.6,True,0,0,0,0,3.922195901395753e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-04,Weight_0.6,True,0,0,0,0,3.240074875066057e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-05,Weight_0.6,True,0,0,0,0,3.524291969370097e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-06,Weight_0.6,True,0,0,0,0,1.3073986337985843e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-07,Weight_0.6,True,0,0,0,0,2.6147972675971687e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-08,Weight_0.6,True,0,0,0,0,2.2737367544323206e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-09,Weight_0.6,True,0,0,0,0,2.6716406864579767e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-10,Weight_0.6,True,0,0,0,0,2.8990143619012088e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-11,Weight_0.6,True,0,0,0,0,1.0800249583553523e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-12,Weight_0.6,True,0,0,0,0,1.9326762412674725e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-13,Weight_0.6,True,0,0,0,0,3.126388037344441e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-14,Weight_0.6,True,0,0,0,0,5.7980287238024175e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-15,Weight_0.6,True,0,0,0,0,6.0822458181064576e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-16,Weight_0.6,True,0,0,0,0,1.8758328224066645e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-17,Weight_0.6,True,0,0,0,0,5.059064278611913e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-18,Weight_0.6,True,0,0,0,0,5.343281372915953e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-19,Weight_0.6,True,0,0,0,0,3.126388037344441e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-20,Weight_0.6,True,0,0,0,0,2.7284841053187847e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-21,Weight_0.6,True,0,0,0,0,2.0463630789890885e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-22,Weight_0.6,True,0,0,0,0,5.115907697472721e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-23,Weight_0.6,True,0,0,0,0,5.9117155615240335e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-24,Weight_0.6,True,0,0,0,0,4.888534022029489e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-25,Weight_0.6,True,0,0,0,0,4.547473508864641e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-26,Weight_0.6,True,0,0,0,0,2.3305801732931286e-12,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-27,Weight_0.6,True,0,0,0,0,9.094947017729282e-13,0.0,0.0,0
Hog_office_Rolando,validation,2017-11-28,Weight_0.6,True,0,0,0,0,5.172751116333529e-12,0.0,0.0,0
